"a1","a2","a3"
36.4984035788509,46.6774499730599,44.9649139667735
46.1183416804621,49.4720915084058,45.2698298677357
47.943608552284,42.3335427058985,44.8279450781833
50.297774478303,47.561213971397,47.1316826788198
56.4632669064235,44.2741792806628,48.8304104831472
20.1308222276261,55.3625735113227,48.7644922417458
50.1891916402548,54.1823041611229,45.9203093174231
44.8813165581972,57.6475133230497,47.5446132885475
43.4733604080935,50.6957937581966,43.9216278601444
43.8527688038951,46.9518664880452,48.3929378042143
56.5967423268529,51.248375217182,47.1339061846753
36.6552918090388,45.6895562989491,47.1406375876037
36.3737210115347,53.4089627145834,45.511456068146
51.3910831232081,51.8492191969552,44.0973117169392
38.4154855840637,43.0836712413669,44.0784256706943
38.5694597821558,49.8357293495625,45.1419060797201
67.1248382800626,54.6869744609955,48.5153026650726
38.9209396723847,45.7726614679763,44.8270981026852
34.6231182679742,41.7602020495583,43.7535543449648
36.8618058984715,39.1616737712446,48.7338477539241
50.1194157433171,39.6367650383341,47.2550911452278
50.0126351124119,44.1643670930863,43.7936563475705
44.4898445899393,51.2522863425666,43.3225778362819
51.1842410244658,36.4320145198872,49.2524243305967
42.0389205537203,55.2557381911514,44.8489897893757
29.5370575645202,50.0532031656183,45.7206212083692
46.6791998639201,50.5271283741995,44.8904763899578
59.2554723236824,44.7698268814539,48.4939272206947
46.5921844040302,56.3749811270595,48.4873504207548
33.5492450454677,53.8535266107765,48.565944963468
48.5043569381608,44.342743863614,48.5343373441267
40.0533127248437,42.988060712346,47.6811458075413
66.6918067292015,41.3419492661914,45.5918307523521
64.4868339148234,61.3847268713368,48.7653919042979
47.8098825882626,51.5476178799875,49.0070450337221
42.8151505621324,65.9223576838275,46.8510865481119
51.1188583010627,36.3598832734445,46.3131715936588
37.2724030732698,49.3940795744992,45.8419601207555
52.5023134037523,53.7395835610957,47.1569449106735
54.6271069059478,50.4186087656777,45.9113810156667
49.7332165055403,38.3776124323547,45.7785195930948
52.9546511609776,30.3842772610051,46.548427102341
34.1512006962151,42.8540392737857,45.5994021672146
54.4777980529726,39.5547098936593,45.7057246506903
53.0369081097423,58.3692721165871,47.8801717331483
33.8816481655001,36.5845354108039,48.5568312188855
66.9920054973828,54.438456760212,46.0696706775314
58.5500893094933,56.0445418502725,45.6124321049302
41.8368505620284,49.7442289724199,48.6584597326638
50.0390691630091,49.1042958662704,47.4292048704329
42.0816739944153,48.4177188468176,47.8710382253514
59.2560178963996,53.698767328023,44.4269036971339
50.4924699849993,33.4114842427422,49.8126725766129
39.312380754681,38.2244897000154,47.0083499325285
60.7233367616243,62.7760288204797,48.0868855983787
35.5451598573937,42.8883035746236,47.1541821982132
36.5814990530047,46.706075643999,47.7464171711985
46.6719155443307,50.1567695130538,45.9843610751595
46.493839556367,38.7396966649,44.6124553444032
51.0368716744968,46.2916535776245,47.5290013878601
51.5123012387397,35.8872050650574,49.8808038621581
53.6808244448294,38.5010583035299,48.533854477908
46.7035475716176,40.9012529080636,44.5825865717284
39.1585481210576,53.9626507067553,46.6325497079821
44.3505338282266,38.0215987151291,48.9242783459836
41.6020127495081,51.6167434786163,48.8403177265209
45.1933916382213,55.3582883206469,47.1803999524975
33.0841511293657,50.3054093665333,46.0807672495382
51.9414912031482,47.5726319460538,48.1362292701404
52.8240950205346,54.0041913511905,47.9615171075359
44.1883089421162,40.0544592682999,47.8807054156741
36.7255487331353,69.3395044212249,47.8114386646264
48.421442036449,46.7121181065345,45.8044263582742
60.3595772126011,48.0008330144221,43.6720572728481
43.1343834683193,46.5807208084925,46.8806520787327
47.8885856425791,44.9559027096811,46.4216555272802
47.0355869838556,48.4102985794772,52.7074129676764
37.1671218517901,43.1169742005163,49.7140470756874
55.2512039295951,49.4661885697701,45.4433864469322
35.232170448704,37.8678188992706,43.2756116748327
42.5389484052855,50.7949169993722,46.605804887507
51.0686861237965,56.7120026726901,47.4820019055317
33.6932031351354,44.1079962731303,47.210310733378
49.2565212534186,52.5018987559617,46.227196031046
67.3618835722581,50.1624913050756,49.0355453270541
30.3911739440259,58.4527132441502,46.9351782248775
35.3480215099911,49.0098489837659,47.1307823555439
41.0541562054892,55.8362811477346,47.6203562894557
47.1278244592784,41.7016961985103,46.5422492708697
50.7866924701543,53.1410697615257,46.643000838198
42.8450007332752,40.916737713786,49.3600842923237
47.0813636455794,38.6988764659302,45.1565301488965
40.2175922032704,59.1986136446193,50.2811556495203
38.0746516121416,46.7060235791738,43.5179939554074
31.6834144315736,38.8526965365962,44.8638134214654
53.1798227618083,58.8931107068736,44.1970992075665
52.5085489168615,42.8040461493498,46.7381701188842
39.6320236358718,53.2011729839638,45.6374422248732
54.7503170153761,50.9394823530487,43.5082071809925
33.078344910418,54.0529367638246,45.9492388739205
